is_gpt,Avg_Word_Length,Lexical_Richness,Avg_Sent_Length,Reading_Ease,Sentiment_Score,Stopword_Freq,Named_Entity_Freq,Perplexity,NN,.,IN,DT,NNS,PRP,VBD,VBN,RB,:,MD,VB,PRP$,CC,JJ,TO,VBG,",",NNP,RP,WDT,CD,POS,WP,VBZ,WRB,VBP,JJR
0,3.9277310924369746,0.46974789915966386,125.08888888888889,69.72,0.9932,0.3495798319327731,0.025210084033613446,76.42562103271484,166,45.0,126.0,94.0,61.0,64.0,43.0,11.0,66.0,19.0,9.0,42.0,14.0,23.0,103,32.0,25.0,51.0,58.0,3.0,4.0,11.0,0.0,12.0,21.0,11.0,38.0,4.0
0,3.5044319097502012,0.38839645447219984,57.02173913043478,85.28,0.9993,0.33601933924254634,0.016116035455278,27.097187042236328,127,91.0,116.0,88.0,43.0,122.0,64.0,10.0,77.0,2.0,13.0,47.0,26.0,42.0,58,21.0,33.0,96.0,35.0,7.0,4.0,13.0,1.0,4.0,20.0,3.0,45.0,0.0
0,3.7278969957081545,0.34935622317596565,91.12068965517241,80.51,-0.9963,0.42660944206008583,0.00944206008583691,24.186067581176758,127,57.0,116.0,75.0,22.0,116.0,69.0,34.0,110.0,3.0,21.0,53.0,28.0,53.0,63,31.0,23.0,54.0,18.0,6.0,0.0,7.0,4.0,10.0,25.0,6.0,21.0,0.0
0,3.6663740122914836,0.3652326602282704,75.04411764705883,81.53,0.999,0.39596136962247586,0.018437225636523266,28.718843460083008,122,67.0,108.0,86.0,39.0,104.0,87.0,20.0,55.0,2.0,14.0,61.0,24.0,53.0,59,42.0,18.0,25.0,42.0,12.0,1.0,11.0,8.0,7.0,13.0,5.0,27.0,6.0
0,3.14004914004914,0.2678132678132678,44.1588785046729,95.27,0.9974,0.36363636363636365,0.009009009009009009,20.21112060546875,73,105.0,78.0,62.0,20.0,210.0,116.0,10.0,117.0,0.0,23.0,64.0,20.0,37.0,47,45.0,16.0,53.0,11.0,2.0,1.0,4.0,1.0,10.0,16.0,12.0,59.0,0.0
0,3.5498338870431896,0.4019933554817276,96.66666666666667,88.16,0.9531,0.3687707641196013,0.016611295681063124,33.06303405761719,187,56.0,105.0,96.0,46.0,129.0,104.0,17.0,51.0,4.0,13.0,37.0,34.0,40.0,68,10.0,22.0,65.0,34.0,5.0,1.0,8.0,0.0,8.0,5.0,19.0,29.0,2.0
0,3.6451342281879193,0.37080536912751677,82.5,82.75,-0.9989,0.38926174496644295,0.010067114093959731,23.92038345336914,105,53.0,103.0,76.0,51.0,137.0,41.0,16.0,103.0,19.0,30.0,54.0,23.0,40.0,74,31.0,17.0,80.0,15.0,6.0,5.0,2.0,5.0,6.0,24.0,5.0,47.0,1.0
0,3.556122448979592,0.31462585034013607,59.858823529411765,91.82,-0.9974,0.4931972789115646,0.0,28.504764556884766,175,84.0,113.0,83.0,30.0,100.0,83.0,16.0,67.0,1.0,17.0,68.0,37.0,33.0,68,34.0,21.0,35.0,1.0,7.0,4.0,9.0,7.0,5.0,21.0,12.0,26.0,1.0
0,3.712079927338783,0.38782924613987285,93.14814814814815,81.12,-0.9963,0.42052679382379654,0.005449591280653951,32.140907287597656,144,51.0,102.0,77.0,35.0,118.0,58.0,13.0,73.0,8.0,13.0,44.0,52.0,45.0,56,24.0,36.0,29.0,13.0,10.0,2.0,13.0,2.0,4.0,12.0,9.0,40.0,2.0
0,3.4471074380165287,0.3677685950413223,34.86805555555556,87.52,0.999,0.3528925619834711,0.006611570247933884,31.16758918762207,138,143.0,86.0,63.0,37.0,92.0,35.0,22.0,62.0,10.0,19.0,73.0,25.0,27.0,83,17.0,8.0,15.0,37.0,5.0,0.0,73.0,0.0,24.0,23.0,8.0,55.0,3.0
0,3.8366124893071003,0.40290846877673225,132.4390243902439,64.34,0.9994,0.40034217279726264,0.03507271171941831,41.52664566040039,140,46.0,122.0,95.0,45.0,78.0,28.0,15.0,74.0,11.0,6.0,47.0,20.0,51.0,67,29.0,32.0,46.0,52.0,5.0,2.0,7.0,8.0,11.0,38.0,4.0,43.0,3.0
0,4.036674816625917,0.43683781581092096,174.08823529411765,62.92,0.9518,0.2974735126324368,0.07253463732681337,49.72333526611328,151,35.0,101.0,94.0,47.0,31.0,44.0,17.0,56.0,22.0,5.0,35.0,11.0,23.0,89,29.0,24.0,57.0,200.0,10.0,11.0,27.0,0.0,3.0,12.0,1.0,12.0,4.0
0,3.882608695652174,0.4330434782608696,87.04838709677419,72.05,-0.9782,0.37565217391304345,0.019130434782608695,38.248138427734375,152,63.0,121.0,126.0,51.0,74.0,53.0,16.0,57.0,5.0,7.0,46.0,13.0,25.0,63,35.0,28.0,46.0,39.0,8.0,5.0,26.0,1.0,5.0,26.0,8.0,28.0,2.0
0,3.603006189213086,0.35543766578249336,125.725,76.96,-0.302,0.4146772767462423,0.014146772767462422,27.98270606994629,136,41.0,108.0,87.0,27.0,113.0,93.0,31.0,74.0,15.0,18.0,49.0,39.0,41.0,66,25.0,16.0,35.0,24.0,10.0,5.0,6.0,0.0,6.0,18.0,5.0,12.0,0.0
0,3.9047224523612263,0.40016570008285,131.86046511627907,67.28,0.9857,0.40265120132560067,0.009113504556752278,20.75597381591797,167,47.0,122.0,90.0,41.0,92.0,27.0,22.0,69.0,5.0,17.0,53.0,14.0,52.0,93,25.0,33.0,76.0,36.0,5.0,2.0,5.0,0.0,7.0,25.0,6.0,56.0,0.0
0,3.691797845898923,0.4275062137531069,80.22388059701493,79.8,-0.9981,0.3355426677713339,0.033140016570008285,44.95002365112305,132,66.0,108.0,89.0,43.0,100.0,46.0,22.0,81.0,5.0,19.0,32.0,13.0,41.0,77,18.0,41.0,85.0,66.0,9.0,9.0,5.0,4.0,2.0,17.0,7.0,40.0,0.0
0,3.5311130587204205,0.37510955302366344,151.3939393939394,74.87,0.9921,0.4092900964066608,0.011393514460999123,36.91828536987305,155,32.0,123.0,121.0,28.0,103.0,32.0,10.0,76.0,9.0,17.0,44.0,13.0,38.0,66,28.0,27.0,69.0,26.0,17.0,1.0,10.0,0.0,1.0,35.0,4.0,39.0,1.0
0,3.6148382004735597,0.40568271507498027,75.20547945205479,83.76,0.9983,0.3180741910023678,0.04498816101026046,40.1710090637207,145,73.0,98.0,73.0,20.0,113.0,60.0,15.0,65.0,29.0,10.0,54.0,11.0,57.0,59,27.0,25.0,68.0,96.0,9.0,4.0,9.0,12.0,8.0,29.0,7.0,36.0,2.0
0,4.088487972508591,0.33075601374570446,99.85964912280701,71.24,0.981,0.390893470790378,0.006013745704467354,16.17714500427246,148,58.0,104.0,84.0,57.0,101.0,10.0,7.0,78.0,45.0,21.0,85.0,26.0,20.0,77,32.0,20.0,33.0,21.0,3.0,8.0,5.0,2.0,7.0,17.0,11.0,59.0,4.0
0,3.9204545454545454,0.41346153846153844,102.30188679245283,69.31,0.9986,0.38548951048951047,0.027972027972027972,23.753154754638672,164,51.0,136.0,127.0,60.0,68.0,38.0,18.0,39.0,6.0,6.0,26.0,28.0,37.0,68,27.0,28.0,63.0,42.0,2.0,2.0,7.0,9.0,6.0,34.0,7.0,26.0,1.0
0,3.522007722007722,0.39768339768339767,251.77272727272728,69.41,0.9987,0.24324324324324326,0.061003861003861,32.989356994628906,112,21.0,86.0,91.0,42.0,38.0,20.0,14.0,42.0,51.0,10.0,31.0,13.0,21.0,74,22.0,14.0,39.0,228.0,7.0,7.0,66.0,0.0,6.0,23.0,2.0,28.0,8.0
0,3.549618320610687,0.359626802374894,55.91208791208791,80.72,-0.5421,0.36810856658184904,0.016115351993214587,27.091495513916016,117,90.0,120.0,77.0,25.0,136.0,27.0,11.0,64.0,14.0,15.0,60.0,12.0,39.0,54,34.0,26.0,74.0,28.0,7.0,6.0,6.0,2.0,4.0,40.0,7.0,59.0,3.0
0,3.6405337781484572,0.3994995829858215,57.33695652173913,83.86,-0.6849,0.33527939949958296,0.020850708924103418,38.8288459777832,169,105.0,97.0,107.0,56.0,57.0,22.0,15.0,37.0,4.0,25.0,58.0,18.0,20.0,63,30.0,20.0,21.0,136.0,5.0,10.0,13.0,0.0,3.0,36.0,15.0,41.0,4.0
0,3.5502471169686984,0.3418451400329489,93.67857142857143,82.14,0.9986,0.3830313014827018,0.0214168039538715,30.277833938598633,125,55.0,89.0,72.0,23.0,132.0,24.0,12.0,124.0,12.0,28.0,78.0,18.0,31.0,66,35.0,20.0,70.0,49.0,3.0,5.0,8.0,3.0,13.0,32.0,10.0,57.0,1.0
0,3.625716625716626,0.3669123669123669,69.67105263157895,82.95,0.9968,0.3570843570843571,0.019656019656019656,39.99537658691406,173,76.0,94.0,99.0,18.0,101.0,16.0,18.0,65.0,5.0,17.0,50.0,23.0,28.0,63,33.0,18.0,23.0,56.0,8.0,6.0,21.0,6.0,4.0,54.0,5.0,44.0,1.0
0,4.917535545023696,0.44644549763033176,385.75,25.29,0.3874,0.42748815165876775,0.05402843601895735,41.5172004699707,165,15.0,178.0,126.0,95.0,11.0,28.0,16.0,32.0,0.0,2.0,28.0,15.0,50.0,70,34.0,27.0,31.0,71.0,3.0,2.0,14.0,3.0,3.0,9.0,1.0,18.0,1.0
0,3.452572347266881,0.28858520900321544,77.0,91.41,0.9962,0.40514469453376206,0.022508038585209004,17.30144691467285,125,68.0,111.0,115.0,25.0,104.0,85.0,23.0,64.0,1.0,23.0,49.0,22.0,43.0,54,20.0,13.0,90.0,45.0,6.0,6.0,2.0,0.0,9.0,24.0,10.0,30.0,0.0
0,4.955436720142602,0.3342245989304813,118.27272727272727,47.49,0.9705,0.2985739750445633,0.0766488413547237,23.50834846496582,195,54.0,91.0,130.0,66.0,23.0,5.0,42.0,11.0,4.0,3.0,20.0,8.0,54.0,44,15.0,6.0,51.0,154.0,0.0,7.0,9.0,0.0,1.0,52.0,3.0,40.0,1.0
0,3.8518204911092293,0.384419983065199,105.48076923076923,69.11,0.9873,0.3505503810330229,0.024555461473327687,26.366525650024414,147,51.0,108.0,100.0,36.0,79.0,41.0,15.0,78.0,12.0,17.0,47.0,17.0,36.0,86,27.0,23.0,59.0,49.0,8.0,5.0,6.0,20.0,9.0,23.0,9.0,41.0,1.0
0,3.38339222614841,0.3003533568904594,108.72727272727273,90.19,0.9985,0.45229681978798586,0.013250883392226149,36.33559036254883,118,36.0,109.0,59.0,30.0,129.0,56.0,15.0,99.0,16.0,10.0,58.0,30.0,72.0,48,25.0,17.0,33.0,34.0,18.0,2.0,10.0,0.0,10.0,16.0,13.0,64.0,0.0
0,3.698492462311558,0.4112227805695142,78.52941176470588,79.9,0.9994,0.32998324958123953,0.03685092127303183,34.909217834472656,163,68.0,92.0,117.0,39.0,76.0,51.0,8.0,39.0,5.0,5.0,33.0,17.0,37.0,67,29.0,17.0,61.0,73.0,5.0,7.0,20.0,14.0,9.0,36.0,8.0,35.0,1.0
0,3.5304136253041363,0.39253852392538524,58.5,85.08,0.9989,0.35685320356853206,0.0364963503649635,32.651222229003906,159,92.0,109.0,101.0,48.0,102.0,44.0,18.0,57.0,32.0,8.0,45.0,21.0,32.0,76,27.0,29.0,34.0,64.0,5.0,1.0,12.0,0.0,6.0,23.0,7.0,49.0,2.0
0,3.6438455935906773,0.32483612527312455,180.9090909090909,50.5,0.9732,0.33211944646758923,0.009468317552804079,63.46477508544922,161,33.0,136.0,109.0,72.0,54.0,14.0,14.0,71.0,3.0,6.0,37.0,24.0,37.0,87,33.0,40.0,53.0,282.0,3.0,8.0,12.0,0.0,4.0,31.0,11.0,26.0,3.0
0,3.6346801346801345,0.3779461279461279,79.51515151515152,83.56,0.9992,0.3771043771043771,0.04208754208754209,31.979536056518555,143,64.0,108.0,72.0,46.0,96.0,27.0,14.0,58.0,11.0,11.0,26.0,50.0,52.0,59,18.0,23.0,66.0,87.0,8.0,0.0,21.0,7.0,4.0,54.0,3.0,32.0,0.0
0,3.275121275121275,0.3762993762993763,77.35616438356165,85.28,0.9937,0.2176022176022176,0.018711018711018712,50.88380432128906,262,109.0,79.0,72.0,32.0,88.0,30.0,9.0,76.0,119.0,9.0,57.0,12.0,9.0,128,17.0,17.0,8.0,117.0,7.0,3.0,25.0,4.0,21.0,41.0,2.0,62.0,2.0
0,3.6003386960203216,0.39627434377646065,78.54545454545455,81.12,0.9977,0.35817104149026247,0.016088060965283656,42.118289947509766,131,68.0,86.0,90.0,32.0,112.0,76.0,16.0,97.0,7.0,15.0,46.0,19.0,42.0,64,34.0,24.0,42.0,50.0,12.0,9.0,18.0,3.0,3.0,20.0,5.0,23.0,1.0
0,4.091145833333333,0.40625,125.5111111111111,64.85,0.999,0.3845486111111111,0.016493055555555556,35.97293472290039,162,44.0,116.0,105.0,65.0,68.0,5.0,14.0,56.0,9.0,14.0,43.0,16.0,32.0,84,27.0,33.0,46.0,44.0,10.0,10.0,8.0,4.0,4.0,22.0,9.0,49.0,1.0
0,4.599281221922731,0.3890386343216532,93.13846153846154,55.84,-0.9991,0.3414195867026056,0.07008086253369272,22.033281326293945,216,64.0,155.0,111.0,62.0,9.0,32.0,19.0,11.0,5.0,3.0,34.0,13.0,27.0,60,32.0,9.0,14.0,127.0,1.0,1.0,17.0,4.0,2.0,3.0,2.0,9.0,5.0
0,3.8154657293497363,0.39806678383128297,101.65384615384616,76.56,0.6226,0.4191564147627416,0.007029876977152899,38.95554733276367,144,51.0,119.0,81.0,47.0,108.0,36.0,17.0,91.0,4.0,9.0,37.0,26.0,52.0,54,22.0,31.0,41.0,16.0,7.0,3.0,10.0,2.0,14.0,35.0,11.0,45.0,1.0
0,4.54344262295082,0.44426229508196724,140.58695652173913,55.44,-0.9984,0.3122950819672131,0.022131147540983605,28.325836181640625,146,45.0,117.0,69.0,129.0,26.0,20.0,39.0,42.0,21.0,16.0,57.0,23.0,48.0,83,34.0,38.0,79.0,65.0,1.0,6.0,14.0,4.0,3.0,23.0,1.0,36.0,2.0
0,4.328264758497316,0.4212880143112701,87.46969696969697,64.61,0.992,0.4347048300536673,0.0008944543828264759,54.349632263183594,175,65.0,104.0,87.0,54.0,49.0,11.0,29.0,82.0,4.0,22.0,54.0,15.0,35.0,94,21.0,18.0,23.0,1.0,3.0,8.0,5.0,5.0,15.0,53.0,9.0,50.0,2.0
0,3.7255434782608696,0.34782608695652173,101.14,84.61,0.9967,0.43568840579710144,0.019927536231884056,16.93355369567871,107,49.0,134.0,79.0,43.0,129.0,115.0,15.0,76.0,2.0,15.0,47.0,23.0,43.0,50,34.0,17.0,44.0,31.0,0.0,4.0,14.0,4.0,1.0,3.0,5.0,5.0,2.0
0,3.5822676896845693,0.41261722080136404,81.31746031746032,82.04,0.8992,0.36658141517476556,0.014492753623188406,31.782554626464844,155,62.0,96.0,105.0,31.0,115.0,84.0,19.0,85.0,16.0,10.0,34.0,27.0,38.0,64,23.0,14.0,52.0,31.0,1.0,1.0,16.0,2.0,4.0,7.0,7.0,19.0,2.0
0,4.325842696629214,0.4373379429559205,144.97560975609755,58.92,0.9676,0.3353500432152118,0.04753673292999136,22.0008544921875,142,40.0,130.0,95.0,70.0,25.0,33.0,16.0,38.0,11.0,7.0,28.0,12.0,26.0,80,32.0,32.0,74.0,108.0,0.0,7.0,42.0,11.0,7.0,24.0,3.0,23.0,6.0
0,4.408746846089151,0.33641715727502103,125.9795918367347,56.15,0.997,0.32380151387720774,0.057190916736753576,27.33597755432129,196,48.0,83.0,132.0,23.0,39.0,5.0,17.0,43.0,23.0,19.0,78.0,7.0,28.0,62,51.0,10.0,52.0,115.0,1.0,6.0,10.0,0.0,0.0,31.0,6.0,28.0,3.0
0,4.05832628909552,0.4801352493660186,80.70422535211267,74.69,0.9916,0.33812341504649196,0.01944209636517329,45.12708282470703,186,70.0,110.0,93.0,96.0,40.0,9.0,18.0,41.0,1.0,15.0,61.0,18.0,36.0,80,29.0,39.0,76.0,43.0,10.0,4.0,5.0,0.0,9.0,23.0,7.0,30.0,11.0
0,4.119621342512909,0.42857142857142855,78.24657534246575,74.08,0.9983,0.34165232358003444,0.058519793459552494,41.28062438964844,123,72.0,108.0,122.0,55.0,44.0,57.0,23.0,56.0,3.0,14.0,33.0,4.0,34.0,50,17.0,25.0,52.0,132.0,8.0,6.0,31.0,17.0,3.0,21.0,8.0,18.0,9.0
0,3.7893401015228427,0.39593908629441626,85.39682539682539,79.9,0.9988,0.3587140439932318,0.05245346869712352,31.89604377746582,129,62.0,109.0,85.0,34.0,106.0,99.0,9.0,52.0,15.0,10.0,29.0,26.0,53.0,52,27.0,21.0,39.0,101.0,4.0,2.0,25.0,8.0,3.0,5.0,16.0,12.0,2.0
0,3.5139573070607555,0.33004926108374383,110.38297872340425,76.76,0.9992,0.3555008210180624,0.005747126436781609,26.857702255249023,116,47.0,91.0,98.0,31.0,127.0,109.0,11.0,81.0,13.0,14.0,42.0,33.0,58.0,65,29.0,30.0,88.0,10.0,7.0,0.0,5.0,6.0,5.0,2.0,1.0,26.0,3.0
0,3.2619607843137253,0.3419607843137255,57.17045454545455,94.56,0.9949,0.31529411764705884,0.021176470588235293,46.99332809448242,139,94.0,95.0,79.0,24.0,119.0,76.0,8.0,94.0,8.0,3.0,41.0,35.0,34.0,59,26.0,24.0,48.0,65.0,8.0,2.0,16.0,2.0,4.0,18.0,6.0,49.0,3.0
0,3.6471981057616416,0.4404104183109708,41.21969696969697,83.15,0.9388,0.30860299921073403,0.018942383583267563,34.08462142944336,149,138.0,134.0,107.0,71.0,53.0,9.0,5.0,44.0,11.0,7.0,92.0,12.0,38.0,49,27.0,33.0,42.0,40.0,10.0,0.0,66.0,7.0,5.0,17.0,11.0,25.0,0.0
0,3.825479930191972,0.3411867364746946,137.05128205128204,80.51,0.9991,0.3254799301919721,0.0636998254799302,37.892635345458984,103,45.0,102.0,84.0,23.0,77.0,29.0,8.0,61.0,100.0,17.0,45.0,7.0,23.0,52,19.0,19.0,11.0,173.0,6.0,1.0,13.0,2.0,7.0,31.0,10.0,49.0,3.0
0,4.117545375972342,0.49870354364736386,95.06666666666666,71.75,0.9988,0.3353500432152118,0.032843560933448576,56.83633804321289,172,60.0,109.0,101.0,44.0,68.0,89.0,21.0,39.0,2.0,6.0,27.0,39.0,42.0,89,29.0,34.0,65.0,71.0,3.0,0.0,10.0,0.0,4.0,7.0,3.0,13.0,3.0
0,3.9750415973377704,0.43926788685524126,96.71186440677967,71.24,-0.9672,0.3718801996672213,0.04492512479201331,37.67020797729492,151,57.0,133.0,118.0,31.0,65.0,42.0,18.0,43.0,14.0,15.0,48.0,13.0,27.0,64,24.0,18.0,69.0,119.0,2.0,3.0,9.0,1.0,15.0,17.0,5.0,41.0,5.0
0,3.6627172195892577,0.31437598736176936,131.97619047619048,84.78,0.9976,0.3862559241706161,0.002369668246445498,40.86497116088867,189,41.0,92.0,62.0,33.0,47.0,38.0,6.0,100.0,77.0,13.0,71.0,23.0,76.0,113,32.0,31.0,43.0,13.0,13.0,7.0,5.0,1.0,6.0,23.0,5.0,40.0,3.0
0,3.802980132450331,0.35016556291390727,95.44827586206897,70.63,-0.9906,0.42218543046357615,0.008278145695364239,30.21471405029297,140,58.0,111.0,86.0,55.0,93.0,19.0,29.0,85.0,0.0,22.0,57.0,19.0,44.0,82,26.0,15.0,73.0,35.0,5.0,8.0,1.0,0.0,9.0,43.0,13.0,56.0,0.0
0,4.2572156196943975,0.4609507640067912,121.51020408163265,60.04,0.9681,0.3565365025466893,0.04159592529711375,51.620452880859375,145,48.0,139.0,125.0,56.0,35.0,5.0,19.0,37.0,8.0,20.0,41.0,14.0,26.0,85,33.0,23.0,69.0,102.0,2.0,4.0,19.0,0.0,8.0,23.0,5.0,34.0,2.0
0,4.878366637706343,0.4317984361424848,128.54901960784315,43.53,0.4861,0.35621198957428324,0.0686359687228497,25.471099853515625,148,50.0,129.0,140.0,48.0,14.0,72.0,30.0,52.0,0.0,4.0,14.0,8.0,56.0,99,25.0,6.0,52.0,115.0,0.0,7.0,16.0,5.0,2.0,14.0,0.0,2.0,1.0
0,3.843624699278268,0.3865276663993585,109.88461538461539,72.26,0.9975,0.34242181234963914,0.04170008019246191,31.135555267333984,154,51.0,137.0,115.0,41.0,61.0,40.0,27.0,57.0,12.0,6.0,35.0,6.0,33.0,81,21.0,16.0,44.0,93.0,3.0,7.0,27.0,8.0,4.0,64.0,12.0,20.0,0.0
0,5.506745362563238,0.4376053962900506,136.14545454545456,20.99,-0.9694,0.2917369308600337,0.008431703204047217,31.98772621154785,191,54.0,149.0,65.0,133.0,8.0,5.0,32.0,46.0,0.0,10.0,23.0,7.0,36.0,164,22.0,6.0,61.0,24.0,0.0,13.0,25.0,0.0,0.0,25.0,3.0,45.0,1.0
0,4.696369636963697,0.42244224422442245,147.9777777777778,32.53,0.9951,0.2863036303630363,0.03135313531353135,30.362274169921875,176,44.0,124.0,113.0,97.0,5.0,29.0,31.0,43.0,5.0,12.0,32.0,3.0,51.0,134,17.0,18.0,72.0,80.0,1.0,8.0,39.0,1.0,4.0,21.0,1.0,16.0,2.0
0,3.9215070643642074,0.3359497645211931,148.375,63.02,0.9682,0.29748822605965464,0.09183673469387756,17.023399353027344,142,39.0,147.0,100.0,36.0,35.0,74.0,21.0,41.0,3.0,9.0,21.0,11.0,50.0,68,14.0,24.0,67.0,207.0,5.0,4.0,53.0,16.0,4.0,5.0,3.0,10.0,0.0
0,4.166950596252129,0.41056218057921634,132.86363636363637,56.89,-0.9113,0.3321976149914821,0.08432708688245315,23.043180465698242,136,43.0,134.0,140.0,58.0,23.0,18.0,18.0,38.0,9.0,2.0,17.0,8.0,39.0,79,25.0,19.0,67.0,169.0,6.0,6.0,19.0,7.0,6.0,46.0,3.0,17.0,3.0
0,4.109120521172638,0.3973941368078176,111.51851851851852,70.94,0.7935,0.30863192182410426,0.07166123778501629,27.3183536529541,189,53.0,144.0,147.0,37.0,9.0,49.0,36.0,17.0,3.0,1.0,16.0,2.0,54.0,83,14.0,7.0,61.0,152.0,0.0,5.0,76.0,3.0,1.0,31.0,4.0,5.0,1.0
0,4.465116279069767,0.43755383290267014,117.86538461538461,61.16,-0.9958,0.3333333333333333,0.08785529715762273,16.26827621459961,133,51.0,146.0,86.0,46.0,39.0,94.0,31.0,34.0,1.0,2.0,20.0,29.0,30.0,51,28.0,21.0,66.0,169.0,0.0,3.0,42.0,7.0,4.0,1.0,4.0,2.0,3.0
0,4.412903225806452,0.40161290322580645,169.5,47.93,0.9984,0.25725806451612904,0.09838709677419355,26.37688636779785,165,37.0,124.0,105.0,50.0,8.0,50.0,35.0,16.0,1.0,5.0,25.0,6.0,51.0,79,25.0,28.0,48.0,249.0,0.0,2.0,59.0,15.0,3.0,8.0,0.0,5.0,1.0
0,4.26159230096238,0.36832895888014,113.98039215686275,60.65,0.9908,0.30971128608923887,0.05511811023622047,29.0313777923584,139,50.0,121.0,136.0,70.0,8.0,47.0,30.0,22.0,8.0,10.0,26.0,3.0,30.0,60,24.0,10.0,48.0,165.0,0.0,8.0,55.0,5.0,0.0,19.0,3.0,8.0,4.0
0,3.3802612481857763,0.1988388969521045,208.59259259259258,46.44,0.9924,0.23802612481857766,0.011611030478955007,12.556158065795898,173,26.0,111.0,115.0,36.0,20.0,10.0,12.0,29.0,3.0,5.0,23.0,0.0,13.0,143,9.0,5.0,37.0,204.0,0.0,5.0,16.0,0.0,0.0,31.0,6.0,14.0,0.0
0,4.145516074450085,0.44839255499153974,116.92,59.64,-0.9923,0.34517766497461927,0.05668358714043993,27.433109283447266,179,49.0,129.0,127.0,55.0,39.0,25.0,41.0,32.0,3.0,1.0,14.0,15.0,39.0,75,20.0,26.0,68.0,98.0,8.0,6.0,27.0,9.0,8.0,46.0,0.0,21.0,1.0
0,4.279109589041096,0.4263698630136986,156.71052631578948,53.95,0.9623,0.3458904109589041,0.07962328767123288,32.11864471435547,144,37.0,117.0,128.0,51.0,23.0,18.0,38.0,20.0,8.0,12.0,42.0,16.0,49.0,61,34.0,23.0,71.0,140.0,4.0,4.0,24.0,21.0,6.0,38.0,5.0,7.0,0.0
0,3.949711459192086,0.36933223413025557,125.1304347826087,68.91,0.8277,0.3446001648804617,0.06842539159109645,22.129074096679688,160,45.0,172.0,111.0,36.0,34.0,50.0,47.0,34.0,4.0,7.0,19.0,16.0,31.0,75,13.0,5.0,51.0,132.0,1.0,4.0,65.0,4.0,4.0,30.0,4.0,5.0,1.0
0,4.05748031496063,0.38031496062992126,145.83333333333334,57.4,-0.9962,0.3125984251968504,0.07244094488188976,16.975542068481445,172,41.0,167.0,110.0,48.0,20.0,61.0,47.0,34.0,1.0,5.0,21.0,10.0,45.0,62,25.0,15.0,57.0,154.0,1.0,4.0,93.0,11.0,0.0,11.0,3.0,7.0,1.0
0,4.366269165247019,0.38160136286201024,169.61111111111111,51.72,0.9764,0.3330494037478705,0.06643952299829642,24.79932403564453,147,35.0,162.0,127.0,76.0,8.0,47.0,34.0,31.0,2.0,5.0,26.0,2.0,47.0,69,28.0,22.0,44.0,131.0,2.0,6.0,71.0,3.0,0.0,9.0,3.0,12.0,3.0
0,3.8047210300429186,0.33047210300429186,116.51851851851852,74.69,-0.3612,0.2675250357653791,0.02575107296137339,31.48105239868164,152,53.0,143.0,111.0,88.0,24.0,48.0,31.0,52.0,1.0,4.0,12.0,4.0,61.0,103,16.0,15.0,76.0,103.0,1.0,9.0,125.0,5.0,1.0,37.0,2.0,30.0,14.0
0,5.063694267515924,0.39171974522292996,138.22641509433961,9.99,-0.9955,0.29378980891719747,0.005573248407643312,27.561702728271484,214,52.0,124.0,79.0,97.0,6.0,14.0,40.0,44.0,3.0,12.0,49.0,2.0,76.0,118,31.0,22.0,52.0,65.0,1.0,6.0,45.0,4.0,5.0,37.0,3.0,23.0,1.0
0,4.213474025974026,0.4163961038961039,102.21666666666667,63.39,-0.0066,0.29464285714285715,0.07954545454545454,26.757770538330078,165,59.0,141.0,88.0,29.0,46.0,83.0,36.0,21.0,3.0,2.0,21.0,30.0,54.0,65,21.0,8.0,43.0,182.0,0.0,0.0,62.0,9.0,1.0,2.0,4.0,4.0,1.0
0,4.298605414273995,0.40196882690730107,155.0,54.56,0.9976,0.3412633305988515,0.09844134536505332,24.499786376953125,135,39.0,170.0,104.0,57.0,24.0,55.0,35.0,34.0,1.0,4.0,13.0,8.0,47.0,89,15.0,11.0,49.0,179.0,3.0,7.0,48.0,16.0,3.0,25.0,3.0,4.0,1.0
0,4.0775,0.37166666666666665,130.37777777777777,59.23,-0.9829,0.3258333333333333,0.095,20.9909725189209,157,44.0,134.0,153.0,34.0,18.0,70.0,29.0,40.0,8.0,1.0,31.0,5.0,31.0,54,40.0,18.0,53.0,176.0,5.0,3.0,42.0,2.0,3.0,10.0,3.0,2.0,3.0
0,4.505503810330229,0.4072819644369179,125.52,51.99,0.995,0.283657917019475,0.07959356477561388,28.86040496826172,150,49.0,136.0,125.0,73.0,10.0,32.0,28.0,21.0,8.0,1.0,15.0,12.0,27.0,76,22.0,10.0,75.0,186.0,1.0,1.0,50.0,4.0,1.0,24.0,3.0,9.0,2.0
0,4.387151310228234,0.4513947590870668,180.8235294117647,53.24,0.9567,0.3710904480135249,0.054945054945054944,37.23647689819336,125,33.0,157.0,100.0,44.0,42.0,64.0,40.0,48.0,3.0,11.0,29.0,13.0,47.0,91,24.0,24.0,54.0,124.0,4.0,6.0,27.0,8.0,9.0,16.0,2.0,6.0,0.0
0,4.143682906688687,0.34516928158546656,119.6,59.64,0.9192,0.29562345169281584,0.09496284062758051,20.134735107421875,112,49.0,132.0,113.0,48.0,32.0,64.0,16.0,14.0,2.0,0.0,11.0,14.0,40.0,92,22.0,27.0,64.0,216.0,1.0,1.0,92.0,9.0,2.0,5.0,4.0,6.0,1.0
